A,Cstar_mono,Cstar_ushape,g_mono,g_ushape
0.155388471177945,41.9288434142129,34.0218472740046,0.791561861323073,1.17813565869561
0.157894736842105,42.249753008985,34.2992040165733,0.788312639382854,1.1755540166205
0.160401002506266,42.5677935561859,34.5741181870444,0.785067129840513,1.17299121864812
0.162907268170426,42.8829998511574,34.8466103492797,0.781825339517258,1.17044726477849
0.165413533834586,43.1954061236332,35.1167008845614,0.778587275267274,1.16792215501159
0.167919799498747,43.5050460491485,35.3844099932314,0.77535294397799,1.16541588934743
0.170426065162907,43.8119527601733,35.6497576963173,0.772122352570338,1.16292846778601
0.172932330827068,44.1161588569784,35.9127638371455,0.768895507999017,1.16045989032732
0.175438596491228,44.4176964182413,36.1734480829421,0.765672417252758,1.15801015697138
0.177944862155388,44.7165970113986,36.4318299264197,0.762453087354602,1.15557926771817
0.180451127819549,45.0128917027534,36.6879286873525,0.759237525362166,1.1531672225677
0.182957393483709,45.3066110673419,36.941763514138,0.756025738367922,1.15077402151997
0.18546365914787,45.5977851985696,37.1933533853463,0.752817733499478,1.14839966457497
0.18796992481203,45.8864437176188,37.4427171112568,0.749613517919859,1.14604415173272
0.19047619047619,46.172615782638,37.6898733353814,0.746413098827792,1.1437074829932
0.192982456140351,46.4563300977163,37.9348405359769,0.743216483457997,1.14138965835642
0.195488721804511,46.7376149216494,38.1776370275426,0.74002367908148,1.13909067782238
0.197994987468672,47.0164980765033,38.4182809623079,0.736834693005824,1.13681054139107
0.200501253132832,47.2930069559805,38.6567903317052,0.733649532575491,1.13454924906251
0.203007518796992,47.5671685335942,38.8931829678324,0.730468205172128,1.13230680083668
0.205513784461153,47.839009370656,39.1274765449016,0.727290718214862,1.13008319671359
0.208020050125313,48.1085556240812,39.3596885806765,0.724117079160621,1.12787843669324
0.210526315789474,48.3758330540171,39.5898364378976,0.72094729550444,1.12569252077562
0.213032581453634,48.6408670312994,39.8179373256948,0.717781374779779,1.12352544896075
0.215538847117794,48.9036825447398,40.0440083009882,0.71461932455884,1.12137722124861
0.218045112781955,49.164304208251,40.2680662698772,0.711461152452897,1.11924783763921
0.220551378446115,49.4227562678117,40.4901279890175,0.708306866112618,1.11713729813255
0.223057644110276,49.6790626082768,40.7102100669862,0.705156473228397,1.11504560272863
0.225563909774436,49.9332467600368,40.9283289656349,0.702009981530691,1.11297275142744
0.228070175438596,50.1853319055291,41.1445010014321,0.698867398790358,1.11091874422899
0.230576441102757,50.4353408856069,41.3587423467925,0.695728732818998,1.10888358113328
0.233082706766917,50.6832962057675,41.571069031396,0.692593991469304,1.10686726214031
0.235588972431078,50.9292200422448,41.7814969434947,0.689463182635408,1.10486978725008
0.238095238095238,51.1731342479689,41.9900418312082,0.68633631425324,1.10289115646258
0.240601503759398,51.4150603583963,42.1967193038082,0.683213394300888,1.10093136977783
0.243107769423559,51.6550195972142,42.4015448329911,0.680094430798958,1.09899042719581
0.245614035087719,51.8930328819212,42.6045337541403,0.676979431810945,1.09706832871653
0.24812030075188,52.1291208292887,42.8057012675763,0.673868405443602,1.09516507433999
0.25062656641604,52.3633037607055,43.0050624397967,0.670761359847325,1.09328066406618
0.2531328320802,52.5956017074074,43.2026322047046,0.667658303216524,1.09141509789511
0.255639097744361,52.8260344155969,43.3984253648263,0.664559243790017,1.08956837582679
0.258145363408521,53.0546213514534,43.5924565925182,0.661464189851417,1.08774049786119
0.260651629072682,53.2813817060384,43.7847404311629,0.65837314972953,1.08593146399834
0.263157894736842,53.5063344000969,43.9752912963544,0.655286131798751,1.08414127423823
0.265664160401002,53.7294980887583,44.1641234770733,0.652203144479478,1.08236992858085
0.268170426065163,53.9508911661396,44.3512511368506,0.649124196238512,1.08061742702621
0.270676691729323,54.1705317698516,44.5366883149219,0.64604929558948,1.07888376957431
0.273182957393484,54.388437785413,44.7204489273704,0.642978451093252,1.07716895622515
0.275689223057644,54.6046268505719,44.90254676826,0.63991167135837,1.07547298697872
0.278195488721804,54.819116359539,45.0829955107586,0.636848965041475,1.07379586183504
0.280701754385965,55.0319234671335,45.2618087082501,0.633790340847748,1.07213758079409
0.283208020050125,55.2430650928444,45.4389997954377,0.630735807531347,1.07049814385588
0.285714285714286,55.4525579248086,45.6145820894356,0.627685373895859,1.06887755102041
0.288220551378446,55.6604184237079,45.7885687908525,0.624639048794754,1.06727580228767
0.290726817042607,55.8666628265877,45.9609729848638,0.62159684113184,1.06569289765768
0.293233082706767,56.0713071505979,46.1318076422746,0.61855875986173,1.06412883713042
0.295739348370927,56.2743671966585,46.3010856205734,0.615524813990314,1.0625836207059
0.298245614035088,56.4758585530521,46.4688196649751,0.612495012575236,1.06105724838412
0.300751879699248,56.6757965989437,46.6350224094555,0.609469364726373,1.05954972016507
0.303258145363409,56.8741965078309,46.7997063777756,0.606447879606332,1.05806103604877
0.305764411027569,57.0710732509254,46.9628839844969,0.603430566430938,1.0565911960352
0.308270676691729,57.2664416004673,47.1245675359874,0.600417434469742,1.05514020012437
0.31077694235589,57.4603161329739,47.2847692314175,0.597408493046527,1.05370804831628
0.31328320802005,57.6527112324246,47.443501163748,0.594403751539824,1.05229474061093
0.315789473684211,57.8436410933833,47.6007753207081,0.591403219383434,1.05090027700831
0.318295739348371,58.0331197240599,47.7566035857645,0.588406906066958,1.04952465750843
0.320802005012531,58.2211609493109,47.9109977390817,0.585414821136335,1.04816788211129
0.323308270676692,58.4077784135837,48.0639694584733,0.582426974194379,1.04682995081689
0.325814536340852,58.5929855838016,48.2155303203445,0.579443374901339,1.04551086362523
0.328320802005013,58.7767957521946,48.3656918006259,0.576464032975449,1.0442106205363
0.330827067669173,58.9592220390748,48.5144652756983,0.573488958193497,1.04292922155012
0.333333333333333,59.1402773955588,48.6618620233096,0.570518160391399,1.04166666666667
0.335839598997494,59.319974606238,48.8078932234824,0.56755164946478,1.04042295588596
0.338345864661654,59.4983262917973,48.9525699594133,0.564589435369558,1.03919808920798
0.340852130325815,59.6753449115849,49.0959032183644,0.56163152812255,1.03799206663275
0.343358395989975,59.8510427661324,49.2379038925459,0.55867793780207,1.03680488816025
0.345864661654135,60.0254319996277,49.3785827799902,0.555728674548545,1.03563655379049
0.348370927318296,60.198524602341,49.5179505854187,0.552783748565136,1.03448706352347
0.350877192982456,60.3703324130054,49.6560179210998,0.549843170118372,1.03335641735919
0.353383458646617,60.5408671211522,49.7927953076991,0.546906949538785,1.03224461529764
0.355889724310777,60.7101402694035,49.9282931751215,0.543975097221563,1.03115165733884
0.358395989974937,60.8781632557206,50.0625218633453,0.541047623627204,1.03007754348277
0.360902255639098,61.0449473356124,50.1954916232493,0.538124539282183,1.02902227372944
0.363408521303258,61.2105036243009,50.3272126174308,0.535205854779631,1.02798584807884
0.365914786967419,61.3748430988481,50.4576949210167,0.53229158078002,1.02696826653099
0.368421052631579,61.5379766002427,50.5869485224672,0.529381728011857,1.02596952908587
0.370927318295739,61.6999148354492,50.7149833243714,0.526476307272392,1.02498963574349
0.3734335839599,61.8606683794185,50.8418091442353,0.523575329428331,1.02402858650385
0.37593984962406,62.0202476770625,50.9674357152631,0.520678805416566,1.02308638136695
0.378446115288221,62.1786630451922,51.0918726871305,0.517786746244908,1.02216302033279
0.380952380952381,62.3359246744206,51.2151296267508,0.514899162992839,1.02125850340136
0.383458646616541,62.4920426310313,51.337216019034,0.512016066812264,1.02037283057267
0.385964912280702,62.6470268588127,51.4581412676386,0.509137468928287,1.01950600184672
0.388471177944862,62.80088718086,51.5779146957162,0.50626338063999,1.01865801722351
0.390977443609023,62.9536333013433,51.696545546649,0.503393813321221,1.01782887670304
0.393483709273183,63.1052748072458,51.814042984781,0.500528778421405,1.0170185802853
0.395989974937343,63.2558211700689,51.9304160961411,0.497668287466356,1.0162271279703
0.398496240601504,63.4052817475086,52.0456738891604,0.494812352059107,1.01545451975804
0.401002506265664,63.5536657851004,52.159825295382,0.491960983880752,1.01470075564852
0.403508771929825,63.7009824178362,52.2728791701648,0.489114194691296,1.01396583564174
0.406015037593985,63.8472406717518,52.3848442933799,0.486271996330525,1.01324975973769
0.408521303258145,63.9924494654865,52.4957293701006,0.483434400718887,1.01255252793638
0.411027568922306,64.1366176118154,52.6055430312865,0.48060141985838,1.01187414023781
0.413533834586466,64.279753819154,52.7142938344598,0.477773065833465,1.01121459664198
0.416040100250627,64.421866693037,52.8219902643766,0.474949350811982,1.01057389714889
0.418546365914787,64.5629647375713,52.9286407336908,0.472130287046091,1.00995204175853
0.421052631578947,64.7030563568626,53.0342535836123,0.469315886873216,1.00934903047091
0.423558897243108,64.8421498564182,53.1388370845584,0.466506162717013,1.00876486328603
0.426065162907268,64.9802534445247,53.2423994367999,0.463701127088351,1.00819954020389
0.428571428571429,65.1173752336021,53.3449487710998,0.460900792586304,1.00765306122449
0.431077694235589,65.253523241534,53.446493149347,0.458105171899165,1.00712542634782
0.433583959899749,65.3887053929752,53.5470405651837,0.455314277805472,1.0066166355739
0.43609022556391,65.5229295206364,53.6465989446263,0.452528123175053,1.00612668890271
0.43859649122807,65.656203366547,53.7451761466812,0.449746720970083,1.00565558633426
0.441102756892231,65.7885345832959,53.8427799639543,0.446970084246168,1.00520332786854
